id,loan_status
58645,0.9997547
58646,0.3322489
58647,0.99820244
58648,0.38554588
58649,0.64993155
58650,0.9993871
58651,0.04815988
58652,0.04821865
58653,0.99511826
58654,0.9457566
58655,0.71902305
58656,0.8012161
58657,0.9423076
58658,0.08140003
58659,0.48042616
58660,0.9937524
58661,0.19148368
58662,0.037353806
58663,0.5396036
58664,0.17698248
58665,0.9581878
58666,0.21443146
58667,0.048493985
58668,0.06757004
58669,0.12961942
58670,0.018850869
58671,0.93836194
58672,0.06568141
58673,0.99758774
58674,0.05020327
58675,0.23669828
58676,0.7849004
58677,0.8952743
58678,0.04880377
58679,0.99273723
58680,0.99938524
58681,0.40749258
58682,0.013236859
58683,0.5343809
58684,0.40695953
58685,0.9597908
58686,0.2590466
58687,0.9989806
58688,0.07169523
58689,0.6268905
58690,0.042619653
58691,0.29514322
58692,0.75165445
58693,0.06887459
58694,0.1917278
58695,0.6613901
58696,0.25869018
58697,0.32768562
58698,0.1260435
58699,0.23645681
58700,0.070462175
58701,0.1052584
58702,0.32851025
58703,0.98847693
58704,0.8907123
58705,0.96898806
58706,0.556279
58707,0.21572246
58708,0.35672992
58709,0.99905014
58710,0.2118538
58711,0.99664813
58712,0.11096543
58713,0.03420022
58714,0.40421924
58715,0.048243202
58716,0.21408522
58717,0.16807802
58718,0.49039072
58719,0.019074284
58720,0.013963363
58721,0.90669113
58722,0.8502716
58723,0.33959332
58724,0.23789953
58725,0.28081626
58726,0.27825
58727,0.9976967
58728,0.49644506
58729,0.05498094
58730,0.47192663
58731,0.21466133
58732,0.4233838
58733,0.013265795
58734,0.08308623
58735,0.3628011
58736,0.56029856
58737,0.8863356
58738,0.9979359
58739,0.99613875
58740,0.76903737
58741,0.43061188
58742,0.06437142
58743,0.4496675
58744,0.05724579
58745,0.08248059
58746,0.94078183
58747,0.04840623
58748,0.12119316
58749,0.96075207
58750,0.39479578
58751,0.9881237
58752,0.9985861
58753,0.12882558
58754,0.587818
58755,0.9906754
58756,0.07208954
58757,0.61696076
58758,0.032851927
58759,0.014580721
58760,0.12844922
58761,0.16051868
58762,0.033716142
58763,0.99965364
58764,0.022143273
58765,0.96675676
58766,0.27971053
58767,0.22956827
58768,0.99890476
58769,0.3477814
58770,0.64557207
58771,0.6529733
58772,0.9566754
58773,0.13274845
58774,0.20195642
58775,0.99834514
58776,0.96583825
58777,0.24888963
58778,0.18915248
58779,0.44320038
58780,0.103432626
58781,0.08792414
58782,0.082659826
58783,0.8982512
58784,0.16165257
58785,0.036220513
58786,0.34284776
58787,0.9980075
58788,0.95744026
58789,0.99272174
58790,0.96369064
58791,0.24060342
58792,0.012805941
58793,0.98254466
58794,0.10838108
58795,0.9827405
58796,0.34205937
58797,0.92845607
58798,0.99413246
58799,0.55753684
58800,0.23084888
58801,0.02315608
58802,0.9986331
58803,0.95786804
58804,0.99907583
58805,0.8995206
58806,0.9308151
58807,0.053680718
58808,0.07021988
58809,0.99899185
58810,0.9980267
58811,0.40925804
58812,0.5536812
58813,0.074400015
58814,0.9243394
58815,0.3122792
58816,0.9326426
58817,0.020217856
58818,0.5421171
58819,0.26785356
58820,0.04324142
58821,0.18663174
58822,0.35107404
58823,0.66242385
58824,0.469669
58825,0.04420698
58826,0.46897727
58827,0.61053395
58828,0.091344975
58829,0.09639813
58830,0.27703044
58831,0.9266917
58832,0.38297695
58833,0.06792603
58834,0.10180138
58835,0.9989191
58836,0.33840254
58837,0.9983855
58838,0.058747523
58839,0.025843985
58840,0.84263986
58841,0.9973292
58842,0.086728506
58843,0.17069314
58844,0.24430773
58845,0.16180955
58846,0.018932546
58847,0.9987822
58848,0.9315398
58849,0.99805164
58850,0.28513566
58851,0.9465245
58852,0.77837914
58853,0.40400764
58854,0.9994951
58855,0.9916585
58856,0.033701707
58857,0.5631886
58858,0.9937716
58859,0.2503088
58860,0.08880353
58861,0.9602933
58862,0.96683484
58863,0.99433595
58864,0.2176271
58865,0.5883359
58866,0.22735834
58867,0.019098388
58868,0.050251123
58869,0.1260318
58870,0.99101055
58871,0.037709806
58872,0.938135
58873,0.34124282
58874,0.99919635
58875,0.09256207
58876,0.110387385
58877,0.12574945
58878,0.4101873
58879,0.11823729
58880,0.11734976
58881,0.076467186
58882,0.0618504
58883,0.5819426
58884,0.9976803
58885,0.6991501
58886,0.07977238
58887,0.99921024
58888,0.98072034
58889,0.99926543
58890,0.9913904
58891,0.47274432
58892,0.115531616
58893,0.07246922
58894,0.076617435
58895,0.02742832
58896,0.20626679
58897,0.9105937
58898,0.8840765
58899,0.9985771
58900,0.40155527
58901,0.6179844
58902,0.4382416
58903,0.061826546
58904,0.7758643
58905,0.04197187
58906,0.95347744
58907,0.32424167
58908,0.057570264
58909,0.92429763
58910,0.0170572
58911,0.22572203
58912,0.2777167
58913,0.6041689
58914,0.1024845
58915,0.18506524
58916,0.22695312
58917,0.9605381
58918,0.1782198
58919,0.42262903
58920,0.9978624
58921,0.036405247
58922,0.5577089
58923,0.045885403
58924,0.2297168
58925,0.65337086
58926,0.40758586
58927,0.65296173
58928,0.96258116
58929,0.031404022
58930,0.2961842
58931,0.9991338
58932,0.697616
58933,0.4936577
58934,0.9298588
58935,0.27374938
58936,0.47587556
58937,0.18407553
58938,0.90477014
58939,0.10294432
58940,0.17016749
58941,0.99910796
58942,0.99906635
58943,0.07376997
58944,0.8043977
58945,0.9588459
58946,0.55642325
58947,0.099851966
58948,0.15084666
58949,0.090958305
58950,0.49916992
58951,0.8945262
58952,0.10683215
58953,0.09497511
58954,0.99822277
58955,0.41223466
58956,0.022309825
58957,0.99950105
58958,0.99919343
58959,0.11470453
58960,0.28025195
58961,0.056149516
58962,0.84105784
58963,0.9105417
58964,0.28450647
58965,0.13493244
58966,0.14931786
58967,0.06878782
58968,0.061272673
58969,0.9961614
58970,0.044312637
58971,0.6718361
58972,0.2996534
58973,0.99850714
58974,0.37974954
58975,0.9626558
58976,0.5192838
58977,0.17758465
58978,0.272913
58979,0.41617095
58980,0.69190776
58981,0.050119746
58982,0.08345219
58983,0.048808046
58984,0.092944674
58985,0.7426256
58986,0.9992989
58987,0.06670535
58988,0.2520244
58989,0.46687534
58990,0.093473166
58991,0.2457707
58992,0.19812086
58993,0.053813227
58994,0.3241145
58995,0.99958247
58996,0.8629944
58997,0.98952824
58998,0.030843731
58999,0.34067875
59000,0.60116065
59001,0.9944468
59002,0.40360874
59003,0.64714646
59004,0.5416857
59005,0.2740249
59006,0.11979348
59007,0.09118083
59008,0.9996302
59009,0.09424528
59010,0.05722935
59011,0.056207664
59012,0.06630123
59013,0.2059962
59014,0.14842811
59015,0.93135494
59016,0.4069777
59017,0.8848447
59018,0.8233602
59019,0.08593051
59020,0.023788417
59021,0.26600066
59022,0.5799572
59023,0.99950415
59024,0.25186953
59025,0.9993498
59026,0.23208457
59027,0.10718305
59028,0.94784856
59029,0.2975868
59030,0.10716131
59031,0.6000855
59032,0.9448523
59033,0.7620211
59034,0.9565328
59035,0.11827903
59036,0.987917
59037,0.66488695
59038,0.2563452
59039,0.20396869
59040,0.089920714
59041,0.12910916
59042,0.8681544
59043,0.9994777
59044,0.07254004
59045,0.10717951
59046,0.97796404
59047,0.5717429
59048,0.07742914
59049,0.9554945
59050,0.111602835
59051,0.58340913
59052,0.036855415
59053,0.05269303
59054,0.12582095
59055,0.9429208
59056,0.025360236
59057,0.9046281
59058,0.057912327
59059,0.21526626
59060,0.34292313
59061,0.03127653
59062,0.4779201
59063,0.031437807
59064,0.27584586
59065,0.03799869
59066,0.99686915
59067,0.0432766
59068,0.8544694
59069,0.16986558
59070,0.03610272
59071,0.5143428
59072,0.5008496
59073,0.9982783
59074,0.5632347
59075,0.8331356
59076,0.105396055
59077,0.9939652
59078,0.87594265
59079,0.92949957
59080,0.14560673
59081,0.119916975
59082,0.9384959
59083,0.06159962
59084,0.02362827
59085,0.9436658
59086,0.9656475
59087,0.38158977
59088,0.55278397
59089,0.33041334
59090,0.9129078
59091,0.020943347
59092,0.7825545
59093,0.22267725
59094,0.0554777
59095,0.015711972
59096,0.9989835
59097,0.99824804
59098,0.92452705
59099,0.13293806
59100,0.04808509
59101,0.16757555
59102,0.16328336
59103,0.3720941
59104,0.011450957
59105,0.5491431
59106,0.12908275
59107,0.80142635
59108,0.7438072
59109,0.6337881
59110,0.14333011
59111,0.12146617
59112,0.5227968
59113,0.99895024
59114,0.7538598
59115,0.8039491
59116,0.022982517
59117,0.13301072
59118,0.9249875
59119,0.94605565
59120,0.031989884
59121,0.05162791
59122,0.9795256
59123,0.99865276
59124,0.8546325
59125,0.560625
59126,0.9985758
59127,0.5747849
59128,0.953918
59129,0.13753694
59130,0.3222728
59131,0.45156914
59132,0.92981887
59133,0.6653453
59134,0.5900834
59135,0.017580118
59136,0.045877993
59137,0.403687
59138,0.3970288
59139,0.04045064
59140,0.9321991
59141,0.99791414
59142,0.7719891
59143,0.9194833
59144,0.083183296
59145,0.9466096
59146,0.33868834
59147,0.21085875
59148,0.2793181
59149,0.2456503
59150,0.17620093
59151,0.26923397
59152,0.37675998
59153,0.35563466
59154,0.7446766
59155,0.3471589
59156,0.9978198
59157,0.0938728
59158,0.45026386
59159,0.17891286
59160,0.6004194
59161,0.4045304
59162,0.18590567
59163,0.7870457
59164,0.2534379
59165,0.99454075
59166,0.09231238
59167,0.9395524
59168,0.9478992
59169,0.9991907
59170,0.8698791
59171,0.07271256
59172,0.1923634
59173,0.3154455
59174,0.06590223
59175,0.17593859
59176,0.4171052
59177,0.10435921
59178,0.06571729
59179,0.054945525
59180,0.7789841
59181,0.73706067
59182,0.9989757
59183,0.21543294
59184,0.81488794
59185,0.98308945
59186,0.44097245
59187,0.16604899
59188,0.97544754
59189,0.2012104
59190,0.24723859
59191,0.14010195
59192,0.8529984
59193,0.049863156
59194,0.61180705
59195,0.08904181
59196,0.35168892
59197,0.6238841
59198,0.59626764
59199,0.036415502
59200,0.9971409
59201,0.06075023
59202,0.056746494
59203,0.99855745
59204,0.1542811
59205,0.06982079
59206,0.36880687
59207,0.072042
59208,0.20338744
59209,0.28799158
59210,0.52954733
59211,0.99848104
59212,0.76649034
59213,0.99682033
59214,0.09054862
59215,0.14309552
59216,0.9970039
59217,0.053172886
59218,0.036433153
59219,0.096097305
59220,0.6410131
59221,0.99860775
59222,0.12287011
59223,0.18394575
59224,0.97762173
59225,0.097827636
59226,0.060592808
59227,0.994159
59228,0.96406853
59229,0.088553466
59230,0.16929448
59231,0.11464055
59232,0.7209743
59233,0.40797263
59234,0.96021295
59235,0.089840464
59236,0.5602975
59237,0.5029578
59238,0.061964516
59239,0.95808846
59240,0.07138551
59241,0.94068426
59242,0.5537474
59243,0.995787
59244,0.3612088
59245,0.9987664
59246,0.13918634
59247,0.45227787
59248,0.0634753
59249,0.4412426
59250,0.92537254
59251,0.8628387
59252,0.047189347
59253,0.37484738
59254,0.2483297
59255,0.046036404
59256,0.01425951
59257,0.99814767
59258,0.41720957
59259,0.99921316
59260,0.17446418
59261,0.084558226
59262,0.67955595
59263,0.0098600695
59264,0.13223271
59265,0.956687
59266,0.99371076
59267,0.98793805
59268,0.9278319
59269,0.07154964
59270,0.9996793
59271,0.07806075
59272,0.99756813
59273,0.34836495
59274,0.9969574
59275,0.18629761
59276,0.3512149
59277,0.06846759
59278,0.54507345
59279,0.12068016
59280,0.15843338
59281,0.41949064
59282,0.13584371
59283,0.1791647
59284,0.051280845
59285,0.2977301
59286,0.96746767
59287,0.13639545
59288,0.99954724
59289,0.082922205
59290,0.9920187
59291,0.3954338
59292,0.026731392
59293,0.33059114
59294,0.99930304
59295,0.3022139
59296,0.27270094
59297,0.6524308
59298,0.87245405
59299,0.40646777
59300,0.3577887
59301,0.26702014
59302,0.27183658
59303,0.36504942
59304,0.6216167
59305,0.5566802
59306,0.11039565
59307,0.25299463
59308,0.6057432
59309,0.09382423
59310,0.044556648
59311,0.8061825
59312,0.1985867
59313,0.9991533
59314,0.95646024
59315,0.04883129
59316,0.9960714
59317,0.9888697
59318,0.39638782
59319,0.71960604
59320,0.62660533
59321,0.3762761
59322,0.981599
59323,0.95865285
59324,0.9920235
59325,0.80613154
59326,0.28491017
59327,0.6834434
59328,0.07754298
59329,0.30824074
59330,0.9926185
59331,0.07855166
59332,0.1518055
59333,0.0416004
59334,0.85171854
59335,0.45515215
59336,0.32147303
59337,0.10524859
59338,0.29337266
59339,0.97371125
59340,0.9979868
59341,0.55195063
59342,0.11944445
59343,0.05526067
59344,0.6431393
59345,0.107595354
59346,0.24968626
59347,0.99823797
59348,0.06894866
59349,0.9665605
59350,0.16097555
59351,0.2831359
59352,0.98076564
59353,0.9918474
59354,0.9986743
59355,0.023982251
59356,0.06511989
59357,0.072730936
59358,0.5589949
59359,0.9171385
59360,0.9972941
59361,0.034068294
59362,0.9849716
59363,0.023602251
59364,0.33871838
59365,0.07072676
59366,0.22547092
59367,0.6441992
59368,0.9983185
59369,0.9336933
59370,0.061876252
59371,0.088781185
59372,0.99794644
59373,0.55548716
59374,0.08716214
59375,0.9995953
59376,0.9940073
59377,0.38152736
59378,0.9541511
59379,0.63267815
59380,0.86989343
59381,0.12688676
59382,0.99449855
59383,0.99834234
59384,0.25916687
59385,0.10589841
59386,0.9499867
59387,0.9992119
59388,0.5424613
59389,0.9062568
59390,0.4331462
59391,0.289878
59392,0.27394387
59393,0.99926764
59394,0.9989328
59395,0.3568324
59396,0.46195972
59397,0.4211545
59398,0.117551185
59399,0.23075631
59400,0.92002743
59401,0.33262044
59402,0.8105086
59403,0.19791938
59404,0.5126295
59405,0.060748704
59406,0.05912157
59407,0.067148864
59408,0.40880877
59409,0.44030526
59410,0.054549243
59411,0.091850266
59412,0.1781156
59413,0.015109113
59414,0.96551776
59415,0.9849712
59416,0.27697337
59417,0.06456307
59418,0.046711463
59419,0.025182888
59420,0.9978838
59421,0.9565728
59422,0.5995301
59423,0.22941494
59424,0.99932146
59425,0.99697167
59426,0.07502856
59427,0.0680002
59428,0.55391073
59429,0.037395656
59430,0.22298916
59431,0.44730303
59432,0.025360236
59433,0.8839495
59434,0.031600866
59435,0.032398663
59436,0.03213856
59437,0.30683783
59438,0.89162946
59439,0.8873989
59440,0.16717713
59441,0.46341553
59442,0.030676149
59443,0.16350119
59444,0.6866718
59445,0.6918016
59446,0.89152884
59447,0.4653534
59448,0.13617185
59449,0.23800126
59450,0.47970614
59451,0.9975136
59452,0.19130269
59453,0.10216255
59454,0.99851644
59455,0.82772976
59456,0.27454513
59457,0.99939656
59458,0.91381985
59459,0.6861795
59460,0.9910325
59461,0.080454215
59462,0.99909204
59463,0.054337893
59464,0.675981
59465,0.9597144
59466,0.4431107
59467,0.59694284
59468,0.017137172
59469,0.24909507
59470,0.11455306
59471,0.25011104
59472,0.7069088
59473,0.10071708
59474,0.48316485
59475,0.49882862
59476,0.39801964
59477,0.13324182
59478,0.052238017
59479,0.13406074
59480,0.08640863
59481,0.5068587
59482,0.997742
59483,0.09754444
59484,0.042133916
59485,0.24264102
59486,0.80156463
59487,0.17321457
59488,0.99649405
59489,0.14852402
59490,0.28769237
59491,0.9992614
59492,0.33234066
59493,0.70078295
59494,0.045824036
59495,0.885963
59496,0.32119185
59497,0.9992271
59498,0.8538778
59499,0.89693516
59500,0.9998027
59501,0.5100254
59502,0.99836993
59503,0.9981598
59504,0.06789664
59505,0.3685186
59506,0.12295038
59507,0.04602717
59508,0.273407
59509,0.10916057
59510,0.99833375
59511,0.031541564
59512,0.17636928
59513,0.99779004
59514,0.07877639
59515,0.3824385
59516,0.9277836
59517,0.7548571
59518,0.07647144
59519,0.08923739
59520,0.372133
59521,0.9617458
59522,0.9978546
59523,0.58906186
59524,0.062594004
59525,0.90801376
59526,0.9914291
59527,0.18656252
59528,0.27512693
59529,0.10932072
59530,0.9992554
59531,0.1717203
59532,0.016650885
59533,0.9522703
59534,0.9210204
59535,0.24857844
59536,0.56294674
59537,0.16979414
59538,0.69544315
59539,0.23628512
59540,0.65271163
59541,0.7485124
59542,0.6840164
59543,0.67928916
59544,0.5955566
59545,0.4127091
59546,0.36380976
59547,0.396624
59548,0.037709806
59549,0.9453675
59550,0.109844826
59551,0.20808671
59552,0.10948789
59553,0.13051972
59554,0.9983329
59555,0.45480996
59556,0.05272745
59557,0.10694693
59558,0.7294133
59559,0.4086033
59560,0.07507501
59561,0.060482185
59562,0.9810428
59563,0.10304393
59564,0.99140143
59565,0.33635777
59566,0.7626113
59567,0.12387309
59568,0.060620088
59569,0.16480222
59570,0.99724585
59571,0.910566
59572,0.2619445
59573,0.9643968
59574,0.9989753
59575,0.0440239
59576,0.32627425
59577,0.29455435
59578,0.9570117
59579,0.094839886
59580,0.09526729
59581,0.52387756
59582,0.37412792
59583,0.27814957
59584,0.024320407
59585,0.3341087
59586,0.30054817
59587,0.15413365
59588,0.99826753
59589,0.7973188
59590,0.042688113
59591,0.86112916
59592,0.96516484
59593,0.13029163
59594,0.6902356
59595,0.14087652
59596,0.9984434
59597,0.9994287
59598,0.94674456
59599,0.4778265
59600,0.99867177
59601,0.32383725
59602,0.48099276
59603,0.19815305
59604,0.21550688
59605,0.044137
59606,0.83480334
59607,0.2823195
59608,0.13061447
59609,0.120789416
59610,0.9994675
59611,0.05659691
59612,0.9993193
59613,0.39661333
59614,0.49654892
59615,0.6193715
59616,0.5916908
59617,0.96073717
59618,0.38553673
59619,0.10137046
59620,0.14937791
59621,0.058450602
59622,0.46372846
59623,0.9592487
59624,0.99491966
59625,0.30902094
59626,0.9558263
59627,0.9697981
59628,0.37732533
59629,0.072131895
59630,0.94146293
59631,0.046105184
59632,0.23409164
59633,0.075033136
59634,0.2741721
59635,0.11695939
59636,0.958454
59637,0.8684879
59638,0.99953
59639,0.08905294
59640,0.177809
59641,0.17260109
59642,0.06162316
59643,0.96616524
59644,0.49652487
59645,0.9987812
59646,0.04691041
59647,0.999247
59648,0.09244307
59649,0.50306535
59650,0.024763623
59651,0.05097378
59652,0.9671331
59653,0.057843264
59654,0.09088541
59655,0.38463438
59656,0.966098
59657,0.99942064
59658,0.12494743
59659,0.971292
59660,0.8240023
59661,0.965702
59662,0.9947432
59663,0.5309291
